5m_open_time,5m_open_price,5m_high_price,5m_low_price,5m_close_price,5m_volume,5m_close_time,5m_quote_asset_volume,5m_number_of_trades,5m_taker_buy_base_asset_volume,5m_taker_buy_quote_asset_volume,5m_unused,timestamp_key,id,epoch,position,failed,startAt,startBlock,startHash,lockAt,lockBlock,lockHash,lockPrice,lockRoundId,closeAt,closeBlock,closeHash,closePrice,closeRoundId,totalBets,totalAmount,bullBets,bullAmount,bearBets,bearAmount
1665279300000,277.4,277.5,276.9,277.1,1179.801,1665279599999,326988.0613,334,333.646,92430.1305,0,2022-10-09 01:39:59.999,110569,110569,Bear,False,1665279047,22013524,0x6affb2dcc230ea57bed225f197a59842ae26d7862cbf2c71a4053f69e71c30bf,1665279354,22013616,0xeb1e625715a1cd0a4bfeb95b97a15e68c5958ae2528234468f3757a8525d55e6,277.36602605,18446744073711477881,1665279661,22013717,0x331e1abae6a8ecb776d48312ce2db85cef492a2d79adfb6b05f801f86addd3f0,277.03,18446744073711477896,72,10.847321670986211662,27,3.768139940101219573,45,7.079181730884992089
1665279600000,277.1,277.1,275.9,276.3,5738.825,1665279899999,1586195.742,1223,2615.225,722619.5255,0,2022-10-09 01:44:59.999,110570,110570,Bear,False,1665279354,22013616,0xeb1e625715a1cd0a4bfeb95b97a15e68c5958ae2528234468f3757a8525d55e6,1665279661,22013717,0x331e1abae6a8ecb776d48312ce2db85cef492a2d79adfb6b05f801f86addd3f0,277.03,18446744073711477896,1665279970,22013819,0x950a87214aeefaaf977325be6be4b4db5e7396b04c75ebb2a392cbe53ac00358,276.33,18446744073711477911,59,14.045263108308152774,30,5.213759505748966612,29,8.831503602559186162
1665279900000,276.3,276.6,276.2,276.6,444.204,1665280199999,122780.539,213,383.284,105944.8671,0,2022-10-09 01:49:59.999,110571,110571,Bull,False,1665279661,22013717,0x331e1abae6a8ecb776d48312ce2db85cef492a2d79adfb6b05f801f86addd3f0,1665279970,22013819,0x950a87214aeefaaf977325be6be4b4db5e7396b04c75ebb2a392cbe53ac00358,276.33,18446744073711477911,1665280279,22013919,0x7e48898395bbd7f66e2290b706a7e2a3178927dc295f7d5ee2c8029dd04290f1,276.53967209,18446744073711477926,76,13.964041840697801644,42,8.186798625509371214,34,5.77724321518843043
1665280200000,276.6,276.6,276.1,276.3,551.117,1665280499999,152302.8206,361,223.513,61763.6827,0,2022-10-09 01:54:59.999,110572,110572,Bear,False,1665279970,22013819,0x950a87214aeefaaf977325be6be4b4db5e7396b04c75ebb2a392cbe53ac00358,1665280279,22013919,0x7e48898395bbd7f66e2290b706a7e2a3178927dc295f7d5ee2c8029dd04290f1,276.53967209,18446744073711477926,1665280588,22014022,0x1d6c0cdb2074abe51c3d5a739a41f8dffbc3f11d7842ddaa7e3dbf88049e6560,276.51421268,18446744073711477938,70,12.916413917929490505,47,6.732423279447043889,23,6.183990638482446616
1665280500000,276.3,276.6,276.2,276.6,435.701,1665280799999,120436.6941,248,399.158,110335.4526,0,2022-10-09 01:59:59.999,110573,110573,Bull,False,1665280279,22013919,0x7e48898395bbd7f66e2290b706a7e2a3178927dc295f7d5ee2c8029dd04290f1,1665280588,22014022,0x1d6c0cdb2074abe51c3d5a739a41f8dffbc3f11d7842ddaa7e3dbf88049e6560,276.51421268,18446744073711477938,1665280900,22014126,0x732a481991dff54574b6698dd996721988328b4cf58183a5e5f95c6e5c9e9e07,276.73774627,18446744073711477954,78,14.327208748385245129,44,9.510715180918773806,34,4.816493567466471323
1665280800000,276.5,276.9,276.5,276.8,631.086,1665281099999,174622.5932,324,477.41,132097.8852,0,2022-10-09 02:04:59.999,110574,110574,Bull,False,1665280588,22014022,0x1d6c0cdb2074abe51c3d5a739a41f8dffbc3f11d7842ddaa7e3dbf88049e6560,1665280900,22014126,0x732a481991dff54574b6698dd996721988328b4cf58183a5e5f95c6e5c9e9e07,276.73774627,18446744073711477954,1665281209,22014229,0x7c83055d5958c0e507f3978cfd0e1dae764467fd63146b5a81706fb4453b5252,276.83898755,18446744073711477967,77,10.40769108999123668,39,6.589253479806989492,38,3.818437610184247188
1665281100000,276.8,276.9,276.7,276.9,123.217,1665281399999,34110.0706,184,74.998,20763.3399,0,2022-10-09 02:09:59.999,110575,110575,Bear,False,1665280900,22014126,0x732a481991dff54574b6698dd996721988328b4cf58183a5e5f95c6e5c9e9e07,1665281209,22014229,0x7c83055d5958c0e507f3978cfd0e1dae764467fd63146b5a81706fb4453b5252,276.83898755,18446744073711477967,1665281518,22014332,0x938c42a7c5b27e55a16a144999ff874e73f8f077ba1600d21d47e28329dec099,276.82433672,18446744073711477981,83,13.513759438458121544,42,9.670375882932980689,41,3.843383555525140855
1665281400000,276.9,276.9,276.3,276.5,676.088,1665281699999,187074.5603,318,124.223,34357.8343,0,2022-10-09 02:14:59.999,110576,110576,Bear,False,1665281209,22014229,0x7c83055d5958c0e507f3978cfd0e1dae764467fd63146b5a81706fb4453b5252,1665281518,22014332,0x938c42a7c5b27e55a16a144999ff874e73f8f077ba1600d21d47e28329dec099,276.82433672,18446744073711477981,1665281827,22014435,0x8b449790ae09b729f8e2781ecd5c4ac218cddd5b705bd5b371d342da6a3091c9,276.47697244,18446744073711477995,53,12.316721797919058773,25,5.110127133630477673,28,7.2065946642885811
1665281700000,276.5,276.6,276.2,276.2,252.181,1665281999999,69691.6523,233,79.453,21957.5086,0,2022-10-09 02:19:59.999,110577,110577,Bear,False,1665281518,22014332,0x938c42a7c5b27e55a16a144999ff874e73f8f077ba1600d21d47e28329dec099,1665281827,22014435,0x8b449790ae09b729f8e2781ecd5c4ac218cddd5b705bd5b371d342da6a3091c9,276.47697244,18446744073711477995,1665282136,22014538,0x427475502a4b9c7c23f07f5121b358494810a6a593ea8561e4c76db0cf35a6fe,276.31,18446744073711478011,77,13.379924853717538657,26,4.465811411908041224,51,8.914113441809497433
1665282300000,276.3,276.4,276.2,276.3,745.755,1665282599999,206097.3841,247,226.574,62619.135,0,2022-10-09 02:29:59.999,110578,110578,Bull,False,1665281827,22014435,0x8b449790ae09b729f8e2781ecd5c4ac218cddd5b705bd5b371d342da6a3091c9,1665282136,22014538,0x427475502a4b9c7c23f07f5121b358494810a6a593ea8561e4c76db0cf35a6fe,276.31,18446744073711478011,1665282446,22014638,0x3610dc6cea173dd7278f4d24b0a94d4400541da4ab96613614a557530f26b3a9,276.42,18446744073711478026,75,12.258919824312112481,41,8.154808992613953967,34,4.104110831698158514
1665282600000,276.2,276.3,276.2,276.3,363.458,1665282899999,100398.8949,193,117.953,32590.4139,0,2022-10-09 02:34:59.999,110579,110579,Bear,False,1665282136,22014538,0x427475502a4b9c7c23f07f5121b358494810a6a593ea8561e4c76db0cf35a6fe,1665282446,22014638,0x3610dc6cea173dd7278f4d24b0a94d4400541da4ab96613614a557530f26b3a9,276.42,18446744073711478026,1665282756,22014740,0x5a929b08930250d9da8b754aa7bdbead7b330e040f366e102cee9324378c0e05,276.29879286,18446744073711478041,59,10.55678404405416782,35,5.94748765975033915,24,4.60929638430382867
1665282900000,276.2,276.5,276.2,276.5,273.781,1665283199999,75648.0074,246,196.836,54393.5575,0,2022-10-09 02:39:59.999,110580,110580,Bull,False,1665282446,22014638,0x3610dc6cea173dd7278f4d24b0a94d4400541da4ab96613614a557530f26b3a9,1665282756,22014740,0x5a929b08930250d9da8b754aa7bdbead7b330e040f366e102cee9324378c0e05,276.29879286,18446744073711478041,1665283065,22014843,0xcc4d0c70737e4ac3e76cecf314fa7795dea41f49f2b8683bb07870d94047c10d,276.32058663,18446744073711478054,66,13.768841091285801243,33,7.145469345933256437,33,6.623371745352544806
1665283200000,276.4,276.5,276.1,276.1,352.669,1665283499999,97444.212,238,74.146,20492.2146,0,2022-10-09 02:44:59.999,110581,110581,Bull,False,1665282756,22014740,0x5a929b08930250d9da8b754aa7bdbead7b330e040f366e102cee9324378c0e05,1665283065,22014843,0xcc4d0c70737e4ac3e76cecf314fa7795dea41f49f2b8683bb07870d94047c10d,276.32058663,18446744073711478054,1665283371,22014945,0xbe1674f5e4ef2dc0f1c558b052a88b17a2ccce6a1a2e5529838541bb53b58b2a,276.45858594,18446744073711478069,80,10.917737105803718947,44,7.939444268779148765,36,2.978292837024570182
1665283500000,276.0,276.3,276.0,276.3,515.036,1665283799999,142243.8792,250,406.848,112366.3073,0,2022-10-09 02:49:59.999,110582,110582,Bear,False,1665283065,22014843,0xcc4d0c70737e4ac3e76cecf314fa7795dea41f49f2b8683bb07870d94047c10d,1665283371,22014945,0xbe1674f5e4ef2dc0f1c558b052a88b17a2ccce6a1a2e5529838541bb53b58b2a,276.45858594,18446744073711478069,1665283679,22015047,0x14ef56684d678c99399df94b676881eb2d6d6e2540fef2a3d4cee90a35ee10d7,276.27,18446744073711478085,83,16.423268103042106567,41,6.912741578945913967,42,9.5105265240961926
1665283800000,276.3,276.3,276.0,276.0,1030.915,1665284099999,284664.4102,269,465.33,128482.0837,0,2022-10-09 02:54:59.999,110583,110583,Bear,False,1665283371,22014945,0xbe1674f5e4ef2dc0f1c558b052a88b17a2ccce6a1a2e5529838541bb53b58b2a,1665283679,22015047,0x14ef56684d678c99399df94b676881eb2d6d6e2540fef2a3d4cee90a35ee10d7,276.27,18446744073711478085,1665283988,22015150,0xa44420d9f25aad2085a9c6b1fef026d1002f6ba58622827e01309759dfd0fd1c,276.19249904,18446744073711478100,72,9.936374164403832245,39,5.348960322229820224,33,4.587413842174012021
1665284100000,276.1,276.2,275.9,275.9,969.991,1665284399999,267799.1569,375,731.167,201877.0294,0,2022-10-09 02:59:59.999,110584,110584,Bear,False,1665283679,22015047,0x14ef56684d678c99399df94b676881eb2d6d6e2540fef2a3d4cee90a35ee10d7,1665283988,22015150,0xa44420d9f25aad2085a9c6b1fef026d1002f6ba58622827e01309759dfd0fd1c,276.19249904,18446744073711478100,1665284296,22015247,0xaf945a2f21466f3f473c0cfca5d8024854a8b97697b9c307700f25b5e032db85,276.15,18446744073711478115,63,14.195866287372803464,32,4.610016005305850282,31,9.585850282066953182
1665284400000,276.0,276.2,275.9,276.1,480.056,1665284699999,132544.8716,285,432.591,119442.1724,0,2022-10-09 03:04:59.999,110585,110585,Bull,False,1665283988,22015150,0xa44420d9f25aad2085a9c6b1fef026d1002f6ba58622827e01309759dfd0fd1c,1665284296,22015247,0xaf945a2f21466f3f473c0cfca5d8024854a8b97697b9c307700f25b5e032db85,276.15,18446744073711478115,1665284606,22015340,0xf8a3550bfcddca5c7101b32cddb34fdf13306543cc4ca1dcd1fb780ad57add28,276.29,18446744073711478128,58,9.198423536297030866,22,5.917958963384599799,36,3.280464572912431067
1665284700000,276.2,276.2,276.1,276.2,204.487,1665284999999,56466.0107,185,71.5,19748.3,0,2022-10-09 03:09:59.999,110586,110586,Bull,False,1665284296,22015247,0xaf945a2f21466f3f473c0cfca5d8024854a8b97697b9c307700f25b5e032db85,1665284606,22015340,0xf8a3550bfcddca5c7101b32cddb34fdf13306543cc4ca1dcd1fb780ad57add28,276.29,18446744073711478128,1665284915,22015443,0x3d8ed9c9366663652747288ce0d735ca01e15ab12af4c1a34e95cc591012a8ed,276.29150036,18446744073711478141,63,8.568625597489250109,38,4.169490660512772501,25,4.399134936976477608
1665285000000,276.2,276.3,276.1,276.3,284.201,1665285299999,78492.3542,329,185.349,51194.0789,0,2022-10-09 03:14:59.999,110587,110587,Bear,False,1665284606,22015340,0xf8a3550bfcddca5c7101b32cddb34fdf13306543cc4ca1dcd1fb780ad57add28,1665284915,22015443,0x3d8ed9c9366663652747288ce0d735ca01e15ab12af4c1a34e95cc591012a8ed,276.29150036,18446744073711478141,1665285224,22015546,0x983cd9f8b7d7df8333f03e8722fabc21e385d8dd17e9bfb05f93bb91919f1d8d,276.27,18446744073711478155,60,10.980794442520869072,28,4.843369066154752515,32,6.137425376366116557
1665285300000,276.3,276.3,276.0,276.2,747.122,1665285599999,206315.4751,422,146.49,40456.5481,0,2022-10-09 03:19:59.999,110588,110588,Bear,False,1665284915,22015443,0x3d8ed9c9366663652747288ce0d735ca01e15ab12af4c1a34e95cc591012a8ed,1665285224,22015546,0x983cd9f8b7d7df8333f03e8722fabc21e385d8dd17e9bfb05f93bb91919f1d8d,276.27,18446744073711478155,1665285532,22015647,0x523d7dcb10fbad112b4d5285bbcce230d6abf040b6f44452a034dc7582bbd497,276.2,18446744073711478169,71,19.928441931267588852,29,12.749414158187886528,42,7.179027773079702324
1665285600000,276.2,276.4,276.1,276.3,276.335,1665285899999,76345.4684,366,258.807,71503.259,0,2022-10-09 03:24:59.999,110589,110589,Bull,False,1665285224,22015546,0x983cd9f8b7d7df8333f03e8722fabc21e385d8dd17e9bfb05f93bb91919f1d8d,1665285532,22015647,0x523d7dcb10fbad112b4d5285bbcce230d6abf040b6f44452a034dc7582bbd497,276.2,18446744073711478169,1665285841,22015750,0xa0838c7d5bb0e4cd0ba4efc46e991bdc5d9a68fc098f7048b2ce1e98969e350a,276.29569021,18446744073711478184,79,11.757809955979544734,33,7.128193856362283153,46,4.629616099617261581
1665285900000,276.4,276.6,276.3,276.6,612.49,1665286199999,169337.2854,393,530.509,146680.2797,0,2022-10-09 03:29:59.999,110590,110590,Bull,False,1665285532,22015647,0x523d7dcb10fbad112b4d5285bbcce230d6abf040b6f44452a034dc7582bbd497,1665285841,22015750,0xa0838c7d5bb0e4cd0ba4efc46e991bdc5d9a68fc098f7048b2ce1e98969e350a,276.29569021,18446744073711478184,1665286150,22015853,0x84d49984451bbe6b69a61b793424ed12e3beb0c8336946ecd7e7aae307aba049,276.4717909,18446744073711478197,78,13.784338297455777895,37,8.276757824140040597,41,5.507580473315737298
1665286200000,276.6,276.6,276.1,276.2,856.264,1665286499999,236633.5658,432,88.354,24424.0993,0,2022-10-09 03:34:59.999,110591,110591,Bear,False,1665285841,22015750,0xa0838c7d5bb0e4cd0ba4efc46e991bdc5d9a68fc098f7048b2ce1e98969e350a,1665286150,22015853,0x84d49984451bbe6b69a61b793424ed12e3beb0c8336946ecd7e7aae307aba049,276.4717909,18446744073711478197,1665286459,22015956,0xb7ca78a862cd289392207c76c007607d5f5cdc46c5020818035a7aef63d23a1f,276.35738053,18446744073711478212,81,15.473020332571005006,39,11.741106473548350002,42,3.731913859022655004
1665286500000,276.2,276.2,276.0,276.1,162.607,1665286799999,44894.3621,301,54.802,15132.9258,0,2022-10-09 03:39:59.999,110592,110592,Bear,False,1665286150,22015853,0x84d49984451bbe6b69a61b793424ed12e3beb0c8336946ecd7e7aae307aba049,1665286459,22015956,0xb7ca78a862cd289392207c76c007607d5f5cdc46c5020818035a7aef63d23a1f,276.35738053,18446744073711478212,1665286768,22016059,0x6120bbcc088c2e83a51e02982e3abe72cfa498b0c6bbd2a608717e7403e4013a,276.07233366,18446744073711478227,61,16.75012475673206023,29,5.558207630567952632,32,11.191917126164107598
1665286800000,276.0,276.1,275.6,275.7,1485.399,1665287099999,409814.8385,502,256.004,70597.5862,0,2022-10-09 03:44:59.999,110593,110593,Bear,False,1665286459,22015956,0xb7ca78a862cd289392207c76c007607d5f5cdc46c5020818035a7aef63d23a1f,1665286768,22016059,0x6120bbcc088c2e83a51e02982e3abe72cfa498b0c6bbd2a608717e7403e4013a,276.07233366,18446744073711478227,1665287077,22016162,0x2cfc75591e93f761b9eddf3ae61a61a87237e5b0cd156ca022525a1346ee4962,275.73460717,18446744073711478242,84,8.10646154211377432,40,6.091941970111079232,44,2.014519572002695088
1665287100000,275.7,275.8,275.4,275.5,1346.041,1665287399999,371030.7129,555,833.467,229768.735,0,2022-10-09 03:49:59.999,110594,110594,Bear,False,1665286768,22016059,0x6120bbcc088c2e83a51e02982e3abe72cfa498b0c6bbd2a608717e7403e4013a,1665287077,22016162,0x2cfc75591e93f761b9eddf3ae61a61a87237e5b0cd156ca022525a1346ee4962,275.73460717,18446744073711478242,1665287386,22016265,0xd272acad60bf81211b43fe2636c91229ed43a6b75c64fb0322c4e184c3cbbe23,275.6360014,18446744073711478256,83,14.640625206810874754,35,5.275396383627965781,48,9.365228823182908973
1665287400000,275.5,275.5,275.1,275.3,644.934,1665287699999,177550.6733,505,351.055,96635.8501,0,2022-10-09 03:54:59.999,110595,110595,Bear,False,1665287077,22016162,0x2cfc75591e93f761b9eddf3ae61a61a87237e5b0cd156ca022525a1346ee4962,1665287386,22016265,0xd272acad60bf81211b43fe2636c91229ed43a6b75c64fb0322c4e184c3cbbe23,275.6360014,18446744073711478256,1665287695,22016368,0x7ec97d3a6ff880bc463124d84f7ff3351a7a1b2b9923d71b7684624157060356,275.4,18446744073711478271,73,10.974553802920044034,32,5.211585420239613336,41,5.762968382680430698
1665287700000,275.4,275.6,275.3,275.6,840.475,1665287999999,231487.5104,342,478.785,131881.6129,0,2022-10-09 03:59:59.999,110596,110596,Bull,False,1665287386,22016265,0xd272acad60bf81211b43fe2636c91229ed43a6b75c64fb0322c4e184c3cbbe23,1665287695,22016368,0x7ec97d3a6ff880bc463124d84f7ff3351a7a1b2b9923d71b7684624157060356,275.4,18446744073711478271,1665288006,22016465,0xff6ef90904b17977014bad25d8ec96701b63cf8d813d039c241421f98abbb7a9,275.57534941,18446744073711478284,64,7.313075449999630608,31,3.762943285680120136,33,3.550132164319510472
1665288000000,275.6,275.6,275.1,275.4,2227.472,1665288299999,613129.0935,612,685.993,188810.0329,0,2022-10-09 04:04:59.999,110597,110597,Bear,False,1665287695,22016368,0x7ec97d3a6ff880bc463124d84f7ff3351a7a1b2b9923d71b7684624157060356,1665288006,22016465,0xff6ef90904b17977014bad25d8ec96701b63cf8d813d039c241421f98abbb7a9,275.57534941,18446744073711478284,1665288315,22016568,0xf2e92f3d31c77d70c743a53a1c74965e95d6f107b0f5a99df92134d5d32ab5a9,275.43,18446744073711478298,69,22.648339082336532226,46,12.436932130083670775,23,10.211406952252861451
1665288300000,275.4,275.5,275.3,275.5,232.162,1665288599999,63946.8562,196,198.996,54813.0718,0,2022-10-09 04:09:59.999,110598,110598,Bull,False,1665288006,22016465,0xff6ef90904b17977014bad25d8ec96701b63cf8d813d039c241421f98abbb7a9,1665288315,22016568,0xf2e92f3d31c77d70c743a53a1c74965e95d6f107b0f5a99df92134d5d32ab5a9,275.43,18446744073711478298,1665288624,22016671,0x38a4a7e1cea54c8bcfef3c9b6a3283b3cf36b89a8fb9bcb33e9fcd10ff1c582f,275.49186845,18446744073711478312,65,11.229568332657997618,29,3.925372386024667564,36,7.304195946633330054
1665288600000,275.5,275.5,275.3,275.3,279.592,1665288899999,76990.7326,294,62.428,17195.2983,0,2022-10-09 04:14:59.999,110599,110599,Bear,False,1665288315,22016568,0xf2e92f3d31c77d70c743a53a1c74965e95d6f107b0f5a99df92134d5d32ab5a9,1665288624,22016671,0x38a4a7e1cea54c8bcfef3c9b6a3283b3cf36b89a8fb9bcb33e9fcd10ff1c582f,275.49186845,18446744073711478312,1665288930,22016773,0x7439e9155bf7863318ce4a7e82af0cf21c94a5b1ca10feea60a83ff60c071dfd,275.37081339,18446744073711478326,82,16.163891399320002475,49,5.514009498338762466,33,10.649881900981240009
1665288900000,275.3,275.4,275.2,275.3,508.512,1665289199999,139987.3461,254,330.486,90986.901,0,2022-10-09 04:19:59.999,110600,110600,Bull,False,1665288624,22016671,0x38a4a7e1cea54c8bcfef3c9b6a3283b3cf36b89a8fb9bcb33e9fcd10ff1c582f,1665288930,22016773,0x7439e9155bf7863318ce4a7e82af0cf21c94a5b1ca10feea60a83ff60c071dfd,275.37081339,18446744073711478326,1665289239,22016876,0x993096a0497f98017e6cefb42eb3b8e79954341005c62d45472fbd8f0b6c2530,275.4,18446744073711478342,58,9.602163618362288184,27,3.582981903775240968,31,6.019181714587047216
1665289200000,275.4,275.5,275.2,275.3,573.242,1665289499999,157833.6767,292,98.25,27055.1523,0,2022-10-09 04:24:59.999,110601,110601,Bear,False,1665288930,22016773,0x7439e9155bf7863318ce4a7e82af0cf21c94a5b1ca10feea60a83ff60c071dfd,1665289239,22016876,0x993096a0497f98017e6cefb42eb3b8e79954341005c62d45472fbd8f0b6c2530,275.4,18446744073711478342,1665289548,22016979,0x871561d633e79f4c88b56232f5da50e8bc01a7d70fe26b1663c7463771c78218,275.36911153,18446744073711478356,69,18.252301141763116067,37,7.390966264929715892,32,10.861334876833400175
1665289500000,275.3,275.5,275.2,275.5,273.505,1665289799999,75310.8368,231,161.564,44489.2991,0,2022-10-09 04:29:59.999,110602,110602,Bull,False,1665289239,22016876,0x993096a0497f98017e6cefb42eb3b8e79954341005c62d45472fbd8f0b6c2530,1665289548,22016979,0x871561d633e79f4c88b56232f5da50e8bc01a7d70fe26b1663c7463771c78218,275.36911153,18446744073711478356,1665289854,22017081,0x9389b5958fbcf9ade2a0ff0a7900106c66cc243362fb8ade6da069da6834482e,275.47035929,18446744073711478370,70,17.984053348646156136,36,12.426374957231115004,34,5.557678391415041132
1665289800000,275.4,275.6,275.4,275.6,406.611,1665290099999,112015.4896,255,276.686,76233.2283,0,2022-10-09 04:34:59.999,110603,110603,Bull,False,1665289548,22016979,0x871561d633e79f4c88b56232f5da50e8bc01a7d70fe26b1663c7463771c78218,1665289854,22017081,0x9389b5958fbcf9ade2a0ff0a7900106c66cc243362fb8ade6da069da6834482e,275.47035929,18446744073711478370,1665290163,22017184,0x9bfc35a6908d929bef600ad6032c73484c3a7d26a236e5e3673bbae694b7829c,275.64061775,18446744073711478384,83,27.017540836805690508,50,13.048925419418265216,33,13.968615417387425292
1665290100000,275.5,275.7,275.5,275.6,306.389,1665290399999,84452.3932,229,157.946,43542.1602,0,2022-10-09 04:39:59.999,110604,110604,Bull,False,1665289854,22017081,0x9389b5958fbcf9ade2a0ff0a7900106c66cc243362fb8ade6da069da6834482e,1665290163,22017184,0x9bfc35a6908d929bef600ad6032c73484c3a7d26a236e5e3673bbae694b7829c,275.64061775,18446744073711478384,1665290472,22017287,0x80c0a2385ddb16474c1e24cdee5eb5e29631b0e46dc3a5f71ca67ed83dc3ddd6,275.64594132,18446744073711478398,61,13.071525003338255144,37,7.897703316885871765,24,5.173821686452383379
1665290400000,275.6,275.9,275.6,275.9,1386.527,1665290699999,382296.41,332,316.454,87267.9373,0,2022-10-09 04:44:59.999,110605,110605,Bull,False,1665290163,22017184,0x9bfc35a6908d929bef600ad6032c73484c3a7d26a236e5e3673bbae694b7829c,1665290472,22017287,0x80c0a2385ddb16474c1e24cdee5eb5e29631b0e46dc3a5f71ca67ed83dc3ddd6,275.64594132,18446744073711478398,1665290781,22017390,0x14ca2a7506f5112deb3e9567e32bc50c706841f26151abcb1cd32c3b826c257a,275.93520941,18446744073711478413,89,28.597507488085788471,51,22.308178873709055709,38,6.289328614376732762
1665290700000,275.9,275.9,275.8,275.9,107.457,1665290999999,29645.1956,164,85.55,23603.245,0,2022-10-09 04:49:59.999,110606,110606,Bear,False,1665290472,22017287,0x80c0a2385ddb16474c1e24cdee5eb5e29631b0e46dc3a5f71ca67ed83dc3ddd6,1665290781,22017390,0x14ca2a7506f5112deb3e9567e32bc50c706841f26151abcb1cd32c3b826c257a,275.93520941,18446744073711478413,1665291090,22017493,0x2ba56512205093ecb6cef3cf8cb397647a731dc47c2b85e54dfe7113592f6f5c,275.91532357,18446744073711478424,60,14.462526026414836017,34,9.04444233762196721,26,5.418083688792868807
1665291000000,275.9,276.1,275.8,276.1,214.32,1665291299999,59136.5115,232,168.42,46474.1079,0,2022-10-09 04:54:59.999,110607,110607,Bull,False,1665290781,22017390,0x14ca2a7506f5112deb3e9567e32bc50c706841f26151abcb1cd32c3b826c257a,1665291090,22017493,0x2ba56512205093ecb6cef3cf8cb397647a731dc47c2b85e54dfe7113592f6f5c,275.91532357,18446744073711478424,1665291399,22017596,0xd42812090e67b37394f7728f0567d4529e162a9b17c272c4d468d699a753a028,276.1276804,18446744073711478439,71,9.632114301687157813,37,3.91332966274558519,34,5.718784638941572623
1665291300000,276.0,276.2,276.0,276.2,439.267,1665291599999,121286.3083,241,201.159,55547.5398,0,2022-10-09 04:59:59.999,110608,110608,Bull,False,1665291090,22017493,0x2ba56512205093ecb6cef3cf8cb397647a731dc47c2b85e54dfe7113592f6f5c,1665291399,22017596,0xd42812090e67b37394f7728f0567d4529e162a9b17c272c4d468d699a753a028,276.1276804,18446744073711478439,1665291708,22017690,0x9196417df2eb97fff3719484c391fa4f38d682f27c499265e2d456c085ae45b9,276.23351364,18446744073711478452,78,19.001303625138149327,46,8.844787495322602814,32,10.156516129815546513
1665291600000,276.2,276.5,276.1,276.5,641.058,1665291899999,177110.6308,304,594.586,164272.7463,0,2022-10-09 05:04:59.999,110609,110609,Bull,False,1665291399,22017596,0xd42812090e67b37394f7728f0567d4529e162a9b17c272c4d468d699a753a028,1665291708,22017690,0x9196417df2eb97fff3719484c391fa4f38d682f27c499265e2d456c085ae45b9,276.23351364,18446744073711478452,1665292015,22017782,0x23c19002537b306cb510dfee0bf1d7791846fb22732042b9a0d8fb42b50565d5,276.50713597,18446744073711478467,77,24.772584836955111127,39,19.738220286319165044,38,5.034364550635946083
1665291900000,276.4,276.7,276.4,276.7,1190.078,1665292199999,329106.16,360,578.131,159885.8556,0,2022-10-09 05:09:59.999,110610,110610,Bull,False,1665291708,22017690,0x9196417df2eb97fff3719484c391fa4f38d682f27c499265e2d456c085ae45b9,1665292015,22017782,0x23c19002537b306cb510dfee0bf1d7791846fb22732042b9a0d8fb42b50565d5,276.50713597,18446744073711478467,1665292326,22017876,0xe2a2e11182720269c9862572d554ed68951fbe9b88a7f41a00ae54f72d89b03e,276.62860143,18446744073711478482,90,24.962653872028985944,51,16.871585121271679063,39,8.091068750757306881
1665292200000,276.6,276.9,276.6,276.7,304.6,1665292499999,84299.6136,264,191.086,52883.8172,0,2022-10-09 05:14:59.999,110611,110611,Bull,False,1665292015,22017782,0x23c19002537b306cb510dfee0bf1d7791846fb22732042b9a0d8fb42b50565d5,1665292326,22017876,0xe2a2e11182720269c9862572d554ed68951fbe9b88a7f41a00ae54f72d89b03e,276.62860143,18446744073711478482,1665292635,22017964,0x7b09e8c78cbaf27a4b3d073bc84b96f3370737e85627c50ca42e17912a6ef18d,276.76912437,18446744073711478494,94,32.806171450504318979,47,12.690708432603440065,47,20.115463017900878914
1665292500000,276.7,276.9,276.7,276.8,173.818,1665292799999,48112.5043,190,124.7,34519.12,0,2022-10-09 05:19:59.999,110612,110612,Bull,False,1665292326,22017876,0xe2a2e11182720269c9862572d554ed68951fbe9b88a7f41a00ae54f72d89b03e,1665292635,22017964,0x7b09e8c78cbaf27a4b3d073bc84b96f3370737e85627c50ca42e17912a6ef18d,276.76912437,18446744073711478494,1665292942,22018061,0x87e51dee2d46f67084f8e325d65f28107dfa22a965a083363be47ec4363b02d7,276.8737627,18446744073711478509,81,35.700883993415283449,56,28.220748289575007273,25,7.480135703840276176
1665293100000,276.7,276.7,276.5,276.6,314.032,1665293399999,86843.501,243,82.157,22725.009,0,2022-10-09 05:29:59.999,110613,110613,Bear,False,1665292635,22017964,0x7b09e8c78cbaf27a4b3d073bc84b96f3370737e85627c50ca42e17912a6ef18d,1665292942,22018061,0x87e51dee2d46f67084f8e325d65f28107dfa22a965a083363be47ec4363b02d7,276.8737627,18446744073711478509,1665293254,22018165,0xe260f4ab3266f6a239af5ed1dc71d8b363f9964befdeee0cce1f1df980b8dac3,276.65726672,18446744073711478523,87,23.268287974738114913,34,12.989130359569055401,53,10.279157615169059512
